02;03;001;001;000396;000379;09570;00137079;00131172;09569;00073173;05578;00071532;09775;00068299;09333;00003233;00441;00001526;00208;00000115;00015;09;13;00;25
02;03;001;999;000396;000379;09570;00137079;00131172;09569;00073173;05578;00071532;09775;00068299;09333;00003233;00441;00001526;00208;00000115;00015;09;13;00;25
02;03;002;001;000019;000018;09473;00005806;00005480;09438;00003142;05733;00003106;09885;00002955;09404;00000151;00480;00000036;00114;00000000;00000;09;13;00;25
02;03;002;002;000029;000029;10000;00008799;00008799;10000;00005006;05689;00004966;09920;00004680;09348;00000286;00571;00000040;00079;00000000;00000;09;13;00;25
02;03;002;999;000048;000047;09791;00014605;00014279;09776;00008148;05706;00008072;09906;00007635;09370;00000437;00536;00000076;00093;00000000;00000;09;13;00;25
02;03;003;001;000020;000020;10000;00006273;00006273;10000;00003718;05926;00003675;09884;00003544;09532;00000131;00352;00000042;00112;00000001;00002;09;13;00;25
02;03;003;002;000044;000044;10000;00014119;00014119;10000;00008067;05713;00007940;09842;00007194;08917;00000746;00924;00000124;00153;00000003;00003;09;13;00;25
02;03;003;999;000064;000064;10000;00020392;00020392;10000;00011785;05779;00011615;09855;00010738;09111;00000877;00744;00000166;00140;00000004;00003;09;13;00;25
02;03;004;001;000014;000013;09285;00003019;00002689;08906;00001795;06675;00001777;09899;00001647;09175;00000130;00724;00000017;00094;00000001;00005;09;13;00;25
02;03;004;999;000014;000013;09285;00003019;00002689;08906;00001795;06675;00001777;09899;00001647;09175;00000130;00724;00000017;00094;00000001;00005;09;13;00;25
02;03;005;002;000010;000010;10000;00002431;00002431;10000;00001603;06593;00001575;09825;00001451;09051;00000124;00773;00000027;00168;00000001;00006;09;13;00;25
02;03;005;999;000016;000016;10000;00004036;00004036;10000;00002889;07158;00002855;09882;00002660;09207;00000195;00674;00000033;00114;00000001;00003;09;13;00;25
02;03;006;001;000022;000019;08636;00007227;00006218;08603;00004666;07504;00004636;09935;00003251;06967;00001385;02968;00000024;00051;00000006;00012;09;13;00;25
02;03;006;002;000013;000012;09230;00003713;00003375;09089;00001655;04903;00001642;09921;00001452;08773;00000190;01148;00000013;00078;00000000;00000;09;13;00;25
02;03;006;999;000035;000031;08857;00010940;00009593;08768;00006321;06589;00006278;09931;00004703;07440;00001575;02491;00000037;00058;00000006;00009;09;13;00;25
02;03;007;001;000016;000015;09375;00004413;00004111;09315;00003143;07645;00003127;09949;00002904;09239;00000223;00709;00000016;00050;00000000;00000;09;13;00;25
02;03;007;999;000016;000015;09375;00004413;00004111;09315;00003143;07645;00003127;09949;00002904;09239;00000223;00709;00000016;00050;00000000;00000;09;13;00;25
02;03;008;001;000080;000076;09500;00026781;00025412;09488;00013578;05343;00013315;09806;00012751;09390;00000564;00415;00000248;00182;00000015;00011;09;13;00;25
02;03;008;999;000080;000076;09500;00026781;00025412;09488;00013578;05343;00013315;09806;00012751;09390;00000564;00415;00000248;00182;00000015;00011;09;13;00;25
02;03;009;001;000013;000013;10000;00004287;00004287;10000;00002608;06083;00002545;09758;00002383;09137;00000162;00621;00000059;00226;00000004;00015;09;13;00;25
02;03;009;002;000011;000010;09090;00002903;00002609;08987;00001710;06554;00001678;09812;00001505;08801;00000173;01011;00000030;00175;00000002;00011;09;13;00;25
02;03;009;003;000013;000012;09230;00004436;00004093;09226;00002528;06176;00002491;09853;00002216;08765;00000275;01087;00000035;00138;00000002;00007;09;13;00;25
02;03;009;999;000037;000035;09459;00011626;00010989;09452;00006846;06229;00006714;09807;00006104;08916;00000610;00891;00000124;00181;00000008;00011;09;13;00;25
02;03;010;999;000020;000018;09000;00005191;00004614;08888;00003056;06623;00003027;09905;00002949;09649;00000078;00255;00000029;00094;00000000;00000;09;13;00;25
02;03;011;001;000004;000004;10000;00001076;00001076;10000;00000860;07992;00000856;09953;00000817;09500;00000039;00453;00000004;00046;00000000;00000;09;13;00;25
02;03;011;002;000012;000012;10000;00003521;00003521;10000;00002552;07247;00002515;09855;00002330;09130;00000185;00724;00000035;00137;00000002;00007;09;13;00;25
02;03;011;003;000015;000014;09333;00004579;00004277;09340;00002982;06972;00002959;09922;00002785;09339;00000174;00583;00000020;00067;00000003;00010;09;13;00;25
02;03;011;999;000031;000030;09677;00009176;00008874;09670;00006394;07205;00006330;09899;00005932;09277;00000398;00622;00000059;00092;00000005;00007;09;13;00;25
02;03;012;001;000009;000006;06666;00002712;00001671;06161;00001168;06989;00001159;09922;00001115;09546;00000044;00376;00000009;00077;00000000;00000;09;13;00;25
02;03;012;002;000041;000038;09268;00013042;00012346;09466;00006940;05621;00006802;09801;00005952;08576;00000850;01224;00000114;00164;00000024;00034;09;13;00;25
02;03;012;999;000050;000044;08800;00015754;00014017;08897;00008108;05784;00007961;09818;00007067;08716;00000894;01102;00000123;00151;00000024;00029;09;13;00;25
02;03;013;001;000036;000033;09166;00012215;00011172;09146;00006931;06203;00006777;09777;00006419;09261;00000358;00516;00000149;00214;00000005;00007;09;13;00;25
02;03;013;005;000008;000008;10000;00002520;00002520;10000;00001870;07420;00001855;09919;00001751;09363;00000104;00556;00000014;00074;00000001;00005;09;13;00;25
02;03;013;999;000077;000072;09350;00023126;00021532;09310;00013855;06434;00013635;09841;00013037;09409;00000598;00431;00000212;00153;00000008;00005;09;13;00;25
02;03;014;001;000005;000000;00000;00001564;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;09;13;00;25
02;03;014;999;000005;000000;00000;00001564;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;09;13;00;25
02;03;015;001;000022;000019;08636;00006684;00005731;08574;00003819;06663;00003764;09855;00003499;09162;00000265;00693;00000052;00136;00000003;00007;09;13;00;25
02;03;015;002;000039;000036;09230;00012247;00011390;09300;00006823;05990;00006709;09832;00006224;09122;00000485;00710;00000111;00162;00000003;00004;09;13;00;25
02;03;015;999;000061;000055;09016;00018931;00017121;09043;00010642;06215;00010473;09841;00009723;09136;00000750;00704;00000163;00153;00000006;00005;09;13;00;25
02;03;016;001;000016;000015;09375;00004808;00004646;09663;00002822;06074;00002774;09829;00002240;07937;00000534;01892;00000048;00170;00000000;00000;09;13;00;25
02;03;016;002;000048;000046;09583;00016128;00015539;09634;00009798;06305;00009587;09784;00008417;08590;00001170;01194;00000206;00210;00000005;00005;09;13;00;25
02;03;016;999;000064;000061;09531;00020936;00020185;09641;00012620;06252;00012361;09794;00010657;08444;00001704;01350;00000254;00201;00000005;00003;09;13;00;25
02;03;999;999;001014;000956;09428;00327569;00309016;09433;00182353;05901;00179072;09820;00166806;09147;00012266;00672;00003083;00169;00000198;00010;09;13;00;25
03;03;001;001;000396;000379;09570;00137079;00131172;09569;00072180;05502;00070871;09818;00067221;09312;00003650;00505;00001218;00168;00000091;00012;09;13;00;25
