02;05;001;999;000873;000871;09977;00302758;00302057;09976;00196860;06517;00191165;09710;00186893;09493;00004272;00217;00005470;00277;00000225;00011;09;13;00;25
02;05;002;999;000227;000226;09955;00077974;00077624;09955;00048425;06238;00047615;09832;00046676;09638;00000939;00193;00000784;00161;00000026;00005;09;13;00;25
02;05;003;999;000114;000114;10000;00038601;00038601;10000;00023925;06198;00023377;09770;00022826;09540;00000551;00230;00000542;00226;00000006;00002;09;13;00;25
02;05;004;999;000111;000111;10000;00037412;00037412;10000;00024407;06523;00023209;09509;00022706;09303;00000503;00206;00001192;00488;00000006;00002;09;13;00;25
02;05;005;999;000093;000093;10000;00031252;00031252;10000;00017871;05718;00017580;09837;00017220;09635;00000360;00201;00000286;00160;00000005;00002;09;13;00;25
02;05;006;999;000079;000079;10000;00026944;00026944;10000;00019114;07093;00018885;09880;00018544;09701;00000341;00178;00000227;00118;00000002;00001;09;13;00;25
02;05;007;999;000157;000157;10000;00052872;00052872;10000;00032227;06095;00031572;09796;00030847;09571;00000725;00224;00000653;00202;00000002;00001;09;13;00;25
02;05;008;999;000133;000132;09924;00045507;00045160;09923;00029711;06579;00029268;09850;00028872;09717;00000396;00133;00000432;00145;00000011;00003;09;13;00;25
02;05;009;999;000095;000095;10000;00032285;00032285;10000;00019204;05948;00018884;09833;00018485;09625;00000399;00207;00000319;00166;00000001;00001;09;13;00;25
02;05;010;999;000053;000053;10000;00017431;00017431;10000;00013297;07628;00013106;09856;00012881;09687;00000225;00169;00000181;00136;00000010;00007;09;13;00;25
02;05;011;999;000095;000095;10000;00032478;00032478;10000;00021873;06734;00021498;09828;00021005;09603;00000493;00225;00000372;00170;00000003;00001;09;13;00;25
02;05;012;999;000043;000043;10000;00014382;00014382;10000;00009386;06526;00009198;09799;00009016;09605;00000182;00193;00000186;00198;00000002;00002;09;13;00;25
02;05;013;999;000052;000052;10000;00017263;00017263;10000;00011696;06775;00011568;09890;00011386;09734;00000182;00155;00000128;00109;00000000;00000;09;13;00;25
02;05;014;999;000046;000046;10000;00014316;00014316;10000;00009488;06627;00009385;09891;00009233;09731;00000152;00160;00000099;00104;00000004;00004;09;13;00;25
02;05;015;999;000059;000059;10000;00019697;00019697;10000;00013802;07007;00013595;09850;00013370;09687;00000225;00163;00000206;00149;00000001;00001;09;13;00;25
02;05;016;999;000037;000037;10000;00011849;00011849;10000;00006563;05538;00006508;09916;00006383;09725;00000125;00190;00000054;00082;00000001;00001;09;13;00;25
02;05;017;999;000055;000055;10000;00017919;00017919;10000;00010912;06089;00010750;09851;00010500;09622;00000250;00229;00000162;00148;00000000;00000;09;13;00;25
02;05;018;999;000028;000028;10000;00009129;00009129;10000;00006319;06921;00006271;09924;00006178;09776;00000093;00147;00000048;00075;00000000;00000;09;13;00;25
02;05;019;999;000106;000106;10000;00034964;00034964;10000;00020114;05752;00019719;09803;00019360;09625;00000359;00178;00000391;00194;00000004;00001;09;13;00;25
02;05;020;999;000026;000026;10000;00008028;00008028;10000;00004340;05406;00004276;09852;00004192;09658;00000084;00193;00000064;00147;00000000;00000;09;13;00;25
02;05;021;999;000065;000065;10000;00021785;00021785;10000;00013572;06229;00013330;09821;00013054;09618;00000276;00203;00000239;00176;00000003;00002;09;13;00;25
02;05;022;999;000022;000022;10000;00007181;00007181;10000;00004008;05581;00003938;09825;00003881;09683;00000057;00142;00000070;00174;00000000;00000;09;13;00;25
02;05;023;999;000030;000030;10000;00009751;00009751;10000;00006789;06962;00006715;09891;00006623;09755;00000092;00135;00000074;00108;00000000;00000;09;13;00;25
02;05;024;999;000030;000030;10000;00009821;00009821;10000;00006354;06469;00006281;09885;00006209;09771;00000072;00113;00000072;00113;00000001;00001;09;13;00;25
02;05;025;999;000009;000009;10000;00002585;00002585;10000;00001754;06785;00001729;09857;00001712;09760;00000017;00096;00000025;00142;00000000;00000;09;13;00;25
02;05;999;999;002638;002634;09984;00894184;00892786;09984;00572011;06407;00559422;09779;00548052;09581;00011370;00198;00012276;00214;00000313;00005;09;13;00;25
03;05;001;999;000873;000871;09977;00302758;00302057;09976;00195742;06480;00190439;09729;00185697;09486;00004742;00242;00005077;00259;00000226;00011;09;13;00;25
03;05;002;999;000227;000226;09955;00077974;00077624;09955;00048218;06211;00047509;09852;00046641;09672;00000868;00180;00000683;00141;00000026;00005;09;13;00;25
03;05;003;999;000114;000114;10000;00038601;00038601;10000;00024059;06232;00023518;09775;00022950;09539;00000568;00236;00000533;00221;00000008;00003;09;13;00;25
03;05;004;999;000111;000111;10000;00037412;00037412;10000;00024352;06509;00023227;09538;00022713;09326;00000514;00211;00001119;00459;00000006;00002;09;13;00;25
03;05;005;999;000093;000093;10000;00031252;00031252;10000;00017739;05676;00017511;09871;00017202;09697;00000309;00174;00000225;00126;00000003;00001;09;13;00;25
03;05;006;999;000079;000079;10000;00026944;00026944;10000;00019167;07113;00018943;09883;00018638;09724;00000305;00159;00000221;00115;00000003;00001;09;13;00;25
03;05;007;999;000157;000157;10000;00052872;00052872;10000;00032417;06131;00031794;09807;00031095;09592;00000699;00215;00000621;00191;00000002;00001;09;13;00;25
03;05;008;999;000133;000132;09924;00045507;00045160;09923;00029362;06501;00028965;09864;00028489;09702;00000476;00162;00000386;00131;00000011;00003;09;13;00;25
03;05;009;999;000095;000095;10000;00032285;00032285;10000;00019324;05985;00019016;09840;00018616;09633;00000400;00206;00000307;00158;00000001;00001;09;13;00;25
03;05;010;999;000053;000053;10000;00017431;00017431;10000;00013203;07574;00013021;09862;00012780;09679;00000241;00182;00000172;00130;00000010;00007;09;13;00;25
03;05;011;999;000095;000095;10000;00032478;00032478;10000;00021740;06693;00021428;09856;00021003;09660;00000425;00195;00000309;00142;00000003;00001;09;13;00;25
03;05;012;999;000043;000043;10000;00014382;00014382;10000;00009375;06518;00009192;09804;00009007;09607;00000185;00197;00000181;00193;00000002;00002;09;13;00;25
03;05;013;999;000052;000052;10000;00017263;00017263;10000;00011691;06772;00011574;09899;00011395;09746;00000179;00153;00000117;00100;00000000;00000;09;13;00;25
03;05;014;999;000046;000046;10000;00014316;00014316;10000;00009440;06594;00009347;09901;00009201;09746;00000146;00154;00000089;00094;00000004;00004;09;13;00;25
03;05;015;999;000059;000059;10000;00019697;00019697;10000;00013778;06994;00013574;09851;00013323;09669;00000251;00182;00000203;00147;00000001;00001;09;13;00;25
03;05;016;999;000037;000037;10000;00011849;00011849;10000;00006546;05524;00006500;09929;00006383;09750;00000117;00178;00000045;00068;00000001;00001;09;13;00;25
03;05;017;999;000055;000055;10000;00017919;00017919;10000;00011170;06233;00011014;09860;00010771;09642;00000243;00217;00000156;00139;00000000;00000;09;13;00;25
03;05;018;999;000028;000028;10000;00009129;00009129;10000;00006317;06919;00006270;09925;00006180;09783;00000090;00142;00000047;00074;00000000;00000;09;13;00;25
03;05;019;999;000106;000106;10000;00034964;00034964;10000;00019870;05682;00019551;09839;00019224;09674;00000327;00164;00000315;00158;00000004;00002;09;13;00;25
03;05;020;999;000026;000026;10000;00008028;00008028;10000;00004376;05450;00004315;09860;00004231;09668;00000084;00191;00000061;00139;00000000;00000;09;13;00;25
03;05;021;999;000065;000065;10000;00021785;00021785;10000;00013472;06184;00013248;09833;00012912;09584;00000336;00249;00000221;00164;00000003;00002;09;13;00;25
03;05;022;999;000022;000022;10000;00007181;00007181;10000;00004007;05580;00003937;09825;00003880;09683;00000057;00142;00000070;00174;00000000;00000;09;13;00;25
03;05;023;999;000030;000030;10000;00009751;00009751;10000;00006759;06931;00006688;09894;00006601;09766;00000087;00128;00000071;00105;00000000;00000;09;13;00;25
03;05;024;999;000030;000030;10000;00009821;00009821;10000;00006338;06453;00006275;09900;00006213;09802;00000062;00097;00000062;00097;00000001;00001;09;13;00;25
03;05;025;999;000009;000009;10000;00002585;00002585;10000;00001749;06765;00001727;09874;00001704;09742;00000023;00131;00000022;00125;00000000;00000;09;13;00;25
03;05;999;999;002638;002634;09984;00894184;00892786;09984;00570211;06386;00558583;09796;00546849;09590;00011734;00205;00011313;00198;00000315;00005;09;13;00;25
