02;04;001;999;003245;003212;09898;01116789;01105412;09898;00704518;06373;00684488;09715;00671219;09527;00013269;00188;00019488;00276;00000542;00007;09;13;00;25
02;04;002;999;000182;000181;09945;00058571;00058228;09941;00036535;06274;00035185;09630;00034354;09403;00000831;00227;00001330;00364;00000020;00005;09;13;00;25
02;04;003;999;000701;000699;09971;00241456;00241054;09983;00151632;06290;00146997;09694;00144008;09497;00002989;00197;00004535;00299;00000100;00006;09;13;00;25
02;04;004;999;000166;000163;09819;00051687;00050996;09866;00028780;05643;00027743;09639;00027052;09399;00000691;00240;00000834;00289;00000203;00070;09;13;00;25
02;04;005;999;000090;000090;10000;00029101;00029101;10000;00017173;05901;00016645;09692;00016121;09387;00000524;00305;00000528;00307;00000000;00000;09;13;00;25
02;04;006;999;000350;000345;09857;00118013;00116953;09910;00076511;06542;00074370;09720;00072457;09470;00001913;00250;00002092;00273;00000049;00006;09;13;00;25
02;04;007;999;000090;000088;09777;00028799;00028109;09760;00016984;06042;00016427;09672;00016024;09434;00000403;00237;00000543;00319;00000014;00008;09;13;00;25
02;04;008;999;000166;000166;10000;00054454;00054454;10000;00035181;06460;00033978;09658;00032920;09357;00001058;00300;00001192;00338;00000011;00003;09;13;00;25
02;04;009;999;000265;000263;09924;00088813;00088122;09922;00059685;06772;00058497;09800;00056359;09442;00002138;00358;00001168;00195;00000020;00003;09;13;00;25
02;04;010;999;000023;000023;10000;00005006;00005006;10000;00002878;05749;00002782;09666;00002708;09409;00000074;00257;00000056;00194;00000040;00138;09;13;00;25
02;04;011;999;000018;000018;10000;00004887;00004887;10000;00002450;05013;00002401;09800;00002333;09522;00000068;00277;00000049;00200;00000000;00000;09;13;00;25
02;04;012;999;000529;000524;09905;00181122;00179394;09904;00107789;06008;00103998;09648;00101927;09456;00002071;00192;00003641;00337;00000150;00013;09;13;00;25
02;04;013;999;000647;000644;09953;00218015;00216969;09952;00125567;05787;00121212;09653;00118388;09428;00002824;00224;00004256;00338;00000099;00007;09;13;00;25
02;04;014;999;000141;000141;10000;00043240;00043240;10000;00028402;06568;00027691;09749;00027016;09512;00000675;00237;00000705;00248;00000006;00002;09;13;00;25
02;04;015;999;000048;000047;09791;00013304;00012976;09753;00007041;05426;00006821;09687;00006550;09302;00000271;00384;00000219;00311;00000001;00001;09;13;00;25
02;04;016;999;000278;000277;09964;00092933;00092583;09962;00062065;06703;00060258;09708;00058609;09443;00001649;00265;00001798;00289;00000009;00001;09;13;00;25
02;04;017;999;000096;000095;09895;00031511;00031189;09897;00019702;06316;00019153;09721;00018678;09480;00000475;00241;00000536;00272;00000013;00006;09;13;00;25
02;04;018;999;000118;000118;10000;00036853;00036853;10000;00021647;05873;00020959;09682;00020405;09426;00000554;00255;00000678;00313;00000010;00004;09;13;00;25
02;04;019;999;000154;000154;10000;00051671;00051671;10000;00031698;06134;00030858;09734;00030140;09508;00000718;00226;00000823;00259;00000017;00005;09;13;00;25
02;04;020;999;000553;000552;09981;00185688;00185341;09981;00122217;06594;00118230;09673;00114891;09400;00003339;00273;00003961;00324;00000026;00002;09;13;00;25
02;04;021;999;000314;000314;10000;00103865;00103865;10000;00067508;06499;00065517;09705;00064230;09514;00001287;00190;00001955;00289;00000036;00005;09;13;00;25
02;04;022;999;000014;000014;10000;00004276;00004276;10000;00002766;06468;00002731;09873;00002668;09645;00000063;00227;00000035;00126;00000000;00000;09;13;00;25
02;04;023;999;000294;000294;10000;00100017;00100017;10000;00064718;06470;00062852;09711;00061254;09464;00001598;00246;00001833;00283;00000033;00005;09;13;00;25
02;04;024;999;000058;000058;10000;00017894;00017894;10000;00011913;06657;00011634;09765;00011375;09548;00000259;00217;00000276;00231;00000003;00002;09;13;00;25
02;04;025;999;000046;000046;10000;00012463;00012463;10000;00008038;06449;00007875;09797;00007653;09521;00000222;00276;00000161;00200;00000002;00002;09;13;00;25
02;04;026;999;000288;000288;10000;00095325;00095325;10000;00060148;06309;00058689;09757;00056855;09452;00001834;00304;00001449;00240;00000010;00001;09;13;00;25
02;04;999;999;008874;008814;09932;02985753;02966378;09935;01873546;06315;01817991;09703;01776194;09480;00041797;00223;00054141;00288;00001414;00007;09;13;00;25
03;04;001;999;003245;003212;09898;01116789;01105412;09898;00703625;06365;00684045;09721;00671042;09536;00013003;00184;00019059;00270;00000521;00007;09;13;00;25
03;04;002;999;000182;000181;09945;00058571;00058228;09941;00036552;06277;00035203;09630;00034437;09421;00000766;00209;00001329;00363;00000020;00005;09;13;00;25
03;04;003;999;000701;000699;09971;00241456;00241054;09983;00151421;06281;00146874;09699;00143975;09508;00002899;00191;00004447;00293;00000100;00006;09;13;00;25
03;04;004;999;000166;000163;09819;00051687;00050996;09866;00028731;05633;00027700;09641;00027000;09397;00000700;00243;00000831;00289;00000200;00069;09;13;00;25
03;04;005;999;000090;000090;10000;00029101;00029101;10000;00017176;05902;00016655;09696;00016145;09399;00000510;00296;00000521;00303;00000000;00000;09;13;00;25
03;04;006;999;000350;000345;09857;00118013;00116953;09910;00076458;06537;00074331;09721;00072451;09475;00001880;00245;00002078;00271;00000049;00006;09;13;00;25
03;04;007;999;000090;000088;09777;00028799;00028109;09760;00016958;06032;00016400;09670;00015999;09434;00000401;00236;00000544;00320;00000014;00008;09;13;00;25
03;04;008;999;000166;000166;10000;00054454;00054454;10000;00035189;06462;00034001;09662;00032940;09360;00001061;00301;00001177;00334;00000011;00003;09;13;00;25
03;04;009;999;000265;000263;09924;00088813;00088122;09922;00059730;06778;00058541;09800;00056389;09440;00002152;00360;00001169;00195;00000020;00003;09;13;00;25
03;04;010;999;000023;000023;10000;00005006;00005006;10000;00002874;05741;00002781;09676;00002704;09408;00000077;00267;00000053;00184;00000040;00139;09;13;00;25
03;04;011;999;000018;000018;10000;00004887;00004887;10000;00002452;05017;00002405;09808;00002356;09608;00000049;00199;00000047;00191;00000000;00000;09;13;00;25
03;04;012;999;000529;000524;09905;00181122;00179394;09904;00107710;06004;00103992;09654;00101903;09460;00002089;00193;00003568;00331;00000150;00013;09;13;00;25
03;04;013;999;000647;000644;09953;00218015;00216969;09952;00125553;05786;00121245;09656;00118457;09434;00002788;00222;00004209;00335;00000099;00007;09;13;00;25
03;04;014;999;000141;000141;10000;00043240;00043240;10000;00028388;06565;00027675;09748;00027053;09529;00000622;00219;00000707;00249;00000006;00002;09;13;00;25
03;04;015;999;000048;000047;09791;00013304;00012976;09753;00007033;05420;00006817;09692;00006553;09317;00000264;00375;00000215;00305;00000001;00001;09;13;00;25
03;04;016;999;000278;000277;09964;00092933;00092583;09962;00062080;06705;00060270;09708;00058676;09451;00001594;00256;00001803;00290;00000007;00001;09;13;00;25
03;04;017;999;000096;000095;09895;00031511;00031189;09897;00019695;06314;00019157;09726;00018692;09490;00000465;00236;00000525;00266;00000013;00006;09;13;00;25
03;04;018;999;000118;000118;10000;00036853;00036853;10000;00021790;05912;00021089;09678;00020459;09389;00000630;00289;00000688;00315;00000013;00005;09;13;00;25
03;04;019;999;000154;000154;10000;00051671;00051671;10000;00031790;06152;00030963;09739;00030253;09516;00000710;00223;00000810;00254;00000017;00005;09;13;00;25
03;04;020;999;000553;000552;09981;00185688;00185341;09981;00122090;06587;00118115;09674;00114750;09398;00003365;00275;00003949;00323;00000026;00002;09;13;00;25
03;04;021;999;000314;000314;10000;00103865;00103865;10000;00067507;06499;00065506;09703;00064211;09511;00001295;00191;00001965;00291;00000036;00005;09;13;00;25
03;04;022;999;000014;000014;10000;00004276;00004276;10000;00002766;06468;00002732;09877;00002674;09667;00000058;00209;00000034;00122;00000000;00000;09;13;00;25
03;04;023;999;000294;000294;10000;00100017;00100017;10000;00064716;06470;00062849;09711;00061259;09465;00001590;00245;00001834;00283;00000033;00005;09;13;00;25
03;04;024;999;000058;000058;10000;00017894;00017894;10000;00011908;06654;00011632;09768;00011388;09563;00000244;00204;00000273;00229;00000003;00002;09;13;00;25
03;04;025;999;000046;000046;10000;00012463;00012463;10000;00008020;06435;00007855;09794;00007679;09574;00000176;00219;00000157;00195;00000008;00009;09;13;00;25
03;04;026;999;000288;000288;10000;00095325;00095325;10000;00060122;06307;00058659;09756;00056825;09451;00001834;00305;00001453;00241;00000010;00001;09;13;00;25
03;04;999;999;008874;008814;09932;02985753;02966378;09935;01872334;06311;01817492;09707;01776270;09486;00041222;00220;00053445;00285;00001397;00007;09;13;00;25
