03;17;001;999;001290;001275;09883;00441412;00436263;09883;00285311;06539;00266705;09347;00250307;08773;00016398;00574;00017586;00616;00001020;00035;09;13;00;25
03;17;002;999;000042;000041;09761;00014189;00013836;09751;00008842;06390;00008529;09646;00008209;09284;00000320;00361;00000269;00304;00000044;00049;09;13;00;25
03;17;003;999;000121;000120;09917;00040641;00040300;09916;00023168;05748;00022050;09517;00021222;09160;00000828;00357;00001001;00432;00000117;00050;09;13;00;25
03;17;004;999;000107;000107;10000;00035377;00035377;10000;00020977;05929;00019875;09474;00018916;09017;00000959;00457;00001023;00487;00000079;00037;09;13;00;25
03;17;005;999;000155;000153;09870;00050304;00049783;09896;00022377;04494;00021620;09661;00020663;09234;00000957;00427;00000622;00277;00000135;00060;09;13;00;25
03;17;006;999;000092;000061;06630;00028347;00018705;06598;00006481;03464;00006329;09765;00006143;09478;00000186;00286;00000141;00217;00000011;00016;09;13;00;25
03;17;007;999;000346;000343;09913;00118118;00117083;09912;00062207;05313;00059259;09526;00057070;09174;00002189;00351;00002696;00433;00000252;00040;09;13;00;25
03;17;008;999;000399;000392;09824;00135334;00132928;09822;00061622;04635;00058794;09541;00056604;09185;00002190;00355;00002595;00421;00000233;00037;09;13;00;25
03;17;009;999;000025;000018;07200;00004767;00004059;08514;00002026;04991;00001877;09264;00001818;08973;00000059;00291;00000039;00192;00000110;00542;09;13;00;25
03;17;010;999;000036;000000;00000;00008133;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;00000000;00000;09;13;00;25
03;17;011;999;000118;000116;09830;00038901;00038207;09821;00024995;06541;00023704;09483;00022587;09036;00001117;00446;00001196;00478;00000095;00038;09;13;00;25
03;17;012;999;000059;000059;10000;00018718;00018718;10000;00013000;06945;00012429;09560;00011899;09153;00000530;00407;00000528;00406;00000043;00033;09;13;00;25
03;17;013;999;000024;000024;10000;00007656;00007656;10000;00004898;06397;00004737;09671;00004568;09326;00000169;00345;00000158;00322;00000003;00006;09;13;00;25
03;17;014;999;000014;000010;07142;00003287;00002982;09072;00001863;06247;00001815;09742;00001768;09490;00000047;00252;00000041;00220;00000007;00037;09;13;00;25
03;17;015;999;000085;000085;10000;00025925;00025925;10000;00013366;05155;00012669;09478;00012185;09116;00000484;00362;00000648;00484;00000049;00036;09;13;00;25
03;17;016;999;000019;000019;10000;00005595;00005595;10000;00003517;06285;00003410;09695;00003301;09385;00000109;00309;00000093;00264;00000014;00039;09;13;00;25
03;17;017;999;000044;000043;09772;00013658;00013316;09749;00008187;06148;00007601;09284;00007166;08752;00000435;00531;00000543;00663;00000043;00052;09;13;00;25
03;17;018;999;000023;000020;08695;00006308;00005626;08918;00003321;05902;00003202;09641;00003109;09361;00000093;00280;00000114;00343;00000005;00015;09;13;00;25
03;17;019;999;000018;000018;10000;00004901;00004901;10000;00002937;05992;00002889;09836;00002808;09560;00000081;00275;00000048;00163;00000000;00000;09;13;00;25
03;17;020;999;000025;000025;10000;00007250;00007250;10000;00004267;05885;00004095;09596;00003936;09224;00000159;00372;00000168;00393;00000004;00009;09;13;00;25
03;17;021;999;000113;000113;10000;00036753;00036753;10000;00023289;06336;00022074;09478;00021145;09079;00000929;00398;00001158;00497;00000057;00024;09;13;00;25
03;17;022;999;000005;000005;10000;00001482;00001482;10000;00000877;05917;00000846;09646;00000800;09122;00000046;00524;00000031;00353;00000000;00000;09;13;00;25
03;17;023;999;000019;000019;10000;00006191;00006191;10000;00003317;05357;00003172;09562;00003031;09137;00000141;00425;00000144;00434;00000001;00003;09;13;00;25
03;17;999;999;003179;003066;09644;01053247;01022936;09712;00600845;05873;00567681;09448;00539255;08974;00028426;00473;00030842;00513;00002322;00038;09;13;00;25
