03;09;001;999;000596;000030;00503;00203674;00010414;00511;00007591;07289;00007261;09565;00007054;09292;00000207;00272;00000210;00276;00000120;00158;09;10;12;12
03;09;002;999;000054;000003;00555;00016921;00000987;00583;00000720;07294;00000687;09541;00000669;09291;00000018;00250;00000021;00291;00000012;00166;09;10;12;12
03;09;003;999;000225;000009;00400;00074952;00003031;00404;00002207;07281;00002112;09569;00002051;09293;00000061;00276;00000061;00276;00000034;00154;09;10;12;12
03;09;004;999;000177;000021;01186;00055990;00006221;01111;00004572;07349;00004378;09575;00004253;09302;00000125;00273;00000126;00275;00000068;00148;09;10;12;12
03;09;005;999;000053;000003;00566;00016554;00000990;00598;00000720;07272;00000687;09541;00000669;09291;00000018;00250;00000021;00291;00000012;00166;09;10;12;12
03;09;006;999;000215;000009;00418;00062837;00003051;00485;00002223;07286;00002124;09554;00002070;09311;00000054;00242;00000063;00283;00000036;00161;09;10;12;12
03;09;007;999;000046;000004;00869;00012934;00000566;00437;00000438;07738;00000422;09634;00000408;09315;00000014;00319;00000010;00228;00000006;00136;09;10;12;12
03;09;008;999;000039;000011;02820;00012787;00003767;02945;00002744;07284;00002623;09559;00002552;09300;00000071;00258;00000077;00280;00000044;00160;09;10;12;12
03;09;009;999;000036;000003;00833;00011650;00000845;00725;00000615;07278;00000585;09512;00000567;09219;00000018;00292;00000018;00292;00000012;00195;09;10;12;12
03;09;999;999;001441;000093;00645;00468299;00029872;00637;00021830;07307;00020879;09564;00020293;09295;00000586;00268;00000607;00278;00000344;00157;09;10;12;12
