03;19;001;999;000567;000547;09647;00187496;00181554;09683;00126514;06968;00120961;09561;00118652;09378;00002309;00182;00005320;00420;00000233;00018;09;13;00;25
03;19;002;999;000048;000046;09583;00012250;00011701;09551;00008350;07136;00007868;09422;00007651;09162;00000217;00259;00000471;00564;00000011;00013;09;13;00;25
03;19;003;999;000330;000325;09848;00107297;00105620;09843;00072467;06861;00069238;09554;00067737;09347;00001501;00207;00003150;00434;00000079;00010;09;13;00;25
03;19;004;999;000059;000059;10000;00019266;00019266;10000;00013314;06910;00012861;09659;00012527;09408;00000334;00250;00000448;00336;00000005;00003;09;13;00;25
03;19;005;999;000017;000016;09411;00004185;00004174;09973;00002999;07184;00002909;09699;00002858;09529;00000051;00170;00000087;00290;00000003;00010;09;13;00;25
03;19;006;999;000097;000095;09793;00030403;00029749;09784;00019434;06532;00018377;09456;00017770;09143;00000607;00312;00001041;00535;00000016;00008;09;13;00;25
03;19;007;999;000060;000060;10000;00017269;00017269;10000;00011871;06874;00011478;09668;00011214;09446;00000264;00222;00000384;00323;00000009;00007;09;13;00;25
03;19;008;999;000023;000023;10000;00004043;00004043;10000;00002904;07182;00002833;09755;00002773;09548;00000060;00206;00000068;00234;00000003;00010;09;13;00;25
03;19;009;999;000038;000038;10000;00010325;00010325;10000;00006808;06593;00006572;09653;00006336;09306;00000236;00346;00000234;00343;00000002;00002;09;13;00;25
03;19;999;999;001239;001209;09757;00392534;00383701;09774;00264661;06897;00253097;09563;00247518;09352;00005579;00210;00011203;00423;00000361;00013;09;13;00;25
