03;18;001;999;000283;000275;09717;00093533;00090839;09711;00062745;06907;00061068;09732;00059702;09515;00001366;00217;00001589;00253;00000088;00014;09;13;00;25
03;18;002;999;000126;000124;09841;00043231;00042618;09858;00029012;06807;00028226;09729;00027523;09486;00000703;00242;00000738;00254;00000048;00016;09;13;00;25
03;18;003;999;000196;000191;09744;00067860;00066135;09745;00043880;06634;00042381;09658;00040848;09309;00001533;00349;00001426;00324;00000073;00016;09;13;00;25
03;18;004;999;000210;000210;10000;00072362;00072362;10000;00050282;06948;00048815;09708;00047618;09470;00001197;00238;00001384;00275;00000083;00016;09;13;00;25
03;18;005;999;000013;000013;10000;00004369;00004369;10000;00002921;06685;00002878;09852;00002764;09462;00000114;00390;00000039;00133;00000004;00013;09;13;00;25
03;18;006;999;000279;000275;09856;00096285;00094903;09856;00062425;06577;00060288;09657;00058573;09382;00001715;00274;00002049;00328;00000088;00014;09;13;00;25
03;18;007;999;000027;000027;10000;00009059;00009059;10000;00006046;06674;00005944;09831;00005811;09611;00000133;00219;00000098;00162;00000004;00006;09;13;00;25
03;18;008;999;000028;000028;10000;00009559;00009559;10000;00006855;07171;00006727;09813;00006511;09498;00000216;00315;00000126;00183;00000002;00002;09;13;00;25
03;18;009;999;000027;000027;10000;00008176;00008176;10000;00005525;06757;00005336;09657;00005186;09386;00000150;00271;00000183;00331;00000006;00010;09;13;00;25
03;18;010;999;000064;000060;09375;00021126;00019918;09428;00013600;06827;00013139;09661;00012669;09315;00000470;00345;00000416;00305;00000045;00033;09;13;00;25
03;18;011;999;000013;000012;09230;00004384;00004047;09231;00003048;07531;00002999;09839;00002842;09324;00000157;00515;00000049;00160;00000000;00000;09;13;00;25
03;18;012;999;000133;000133;10000;00045889;00045889;10000;00030455;06636;00029393;09651;00028495;09356;00000898;00294;00001017;00333;00000045;00014;09;13;00;25
03;18;013;999;000058;000058;10000;00018477;00018477;10000;00012717;06882;00012364;09722;00011951;09397;00000413;00324;00000331;00260;00000022;00017;09;13;00;25
03;18;014;999;000043;000042;09767;00014037;00013704;09762;00008572;06255;00008446;09853;00008260;09636;00000186;00216;00000122;00142;00000004;00004;09;13;00;25
03;18;015;999;000093;000093;10000;00030513;00030513;10000;00018442;06043;00017956;09736;00017444;09458;00000512;00277;00000454;00246;00000032;00017;09;13;00;25
03;18;016;999;000022;000022;10000;00006602;00006602;10000;00004444;06731;00004321;09723;00004200;09450;00000121;00272;00000119;00267;00000004;00009;09;13;00;25
03;18;017;999;000063;000063;10000;00019371;00019371;10000;00013911;07181;00013392;09626;00012834;09225;00000558;00401;00000493;00354;00000026;00018;09;13;00;25
03;18;018;999;000025;000024;09600;00007667;00007343;09577;00004579;06235;00004270;09325;00003915;08549;00000355;00775;00000303;00661;00000006;00013;09;13;00;25
03;18;019;999;000025;000025;10000;00008298;00008298;10000;00005549;06687;00005334;09612;00005046;09093;00000288;00519;00000215;00387;00000000;00000;09;13;00;25
03;18;999;999;001728;001702;09849;00580798;00572182;09851;00385008;06728;00373277;09695;00362192;09407;00011085;00287;00011151;00289;00000580;00015;09;13;00;25
